auction_id,item_id,seller_id,final_price,num_bids,winner_id,auction_end_date
A01405,I01405,S00006,147.32999999999998,9,B00115,2024-12-09T21:00:00Z
A01406,I01406,S00028,122.03,17,B00130,2024-12-18T04:00:00Z
A01407,I01407,S00005,103.0196187030431,12,B00024,2025-01-10T08:00:00Z
A01408,I01408,S00002,140.34,12,B00014,2024-11-25T18:00:00Z
A01409,I01409,S00022,167.91,18,B00124,2024-11-22T09:00:00Z
A01410,I01410,S00008,150.81,12,B00157,2024-12-27T13:00:00Z
A01411,I01411,S00006,171.25,12,B00017,2024-12-30T04:00:00Z
A01412,I01412,S00017,192.01,15,B00158,2025-01-08T13:00:00Z
A01413,I01413,S00007,137.83160124800168,11,B00114,2024-12-15T20:00:00Z
A01414,I01414,S00032,195.5,8,B00135,2024-11-23T05:00:00Z
A01415,I01415,S00030,134.36,16,B00016,2025-01-06T13:00:00Z
A01416,I01416,S00011,256.11,17,B00056,2024-12-21T14:00:00Z
A01417,I01417,S00030,117.02,8,B00021,2024-12-04T00:00:00Z
A01418,I01418,S00010,152.74,14,B00145,2024-12-26T05:00:00Z
A01419,I01419,S00018,123.22,13,B00029,2024-12-06T02:00:00Z
A01420,I01420,S00026,166.97,11,B00063,2024-12-10T03:00:00Z
A01421,I01421,S00010,154.91,11,B00059,2024-11-24T07:00:00Z
A01422,I01422,S00012,61.42,8,B00064,2024-11-26T20:00:00Z
A01423,I01423,S00028,135.59,12,B00021,2024-12-11T03:00:00Z
A01424,I01424,S00023,235.35,16,B00169,2024-12-11T09:00:00Z
A01425,I01425,S00012,198.28,9,B00060,2024-12-05T15:00:00Z
A01426,I01426,S00024,159.71,17,B00087,2024-12-04T14:00:00Z
A01427,I01427,S00015,154.83,16,B00030,2025-01-02T21:00:00Z
A01428,I01428,S00002,248.97,18,B00012,2024-12-11T08:00:00Z
A01429,I01429,S00012,174.95,11,B00017,2024-12-17T19:00:00Z
A01430,I01430,S00006,61.81,7,B00046,2024-12-24T03:00:00Z
A01431,I01431,S00035,230.93,15,B00146,2024-12-16T21:00:00Z
A01432,I01432,S00019,190.13,14,B00113,2024-12-28T06:00:00Z
A01433,I01433,S00027,146.27,7,B00111,2025-01-06T21:00:00Z
A01434,I01434,S00013,148.35,10,B00078,2024-12-06T02:00:00Z
A01435,I01435,S00039,198.39,14,B00105,2024-12-14T05:00:00Z
A01436,I01436,S00016,145.48,17,B00075,2024-12-24T14:00:00Z
A01437,I01437,S00016,210.07999999999998,8,B00006,2025-01-03T05:00:00Z
A01438,I01438,S00005,185.96,13,B00126,2024-12-27T21:00:00Z
A01439,I01439,S00011,143.31,12,B00008,2024-12-07T00:00:00Z
A01440,I01440,S00014,282.3,17,B00055,2024-12-20T05:00:00Z
A01441,I01441,S00020,113.48,12,B00050,2025-01-13T15:00:00Z
A01442,I01442,S00006,144.46,8,B00146,2025-01-14T06:00:00Z
A01443,I01443,S00029,189.82,7,B00008,2024-12-30T16:00:00Z
A01444,I01444,S00034,113.12,9,B00150,2024-12-30T13:00:00Z
A01445,I01445,S00031,98.79,11,B00070,2025-01-05T14:00:00Z
A01446,I01446,S00022,137.97,13,B00169,2024-12-26T19:00:00Z
A01447,I01447,S00015,135.03,12,B00165,2024-11-24T04:00:00Z
A01448,I01448,S00028,161.07289665324146,14,B00036,2024-12-03T18:00:00Z
A01449,I01449,S00027,129.35,13,B00017,2024-11-24T10:00:00Z
A01450,I01450,S00002,163.37,9,B00078,2024-12-11T16:00:00Z
A01451,I01451,S00023,132.9,11,B00078,2024-11-24T12:00:00Z
A01452,I01452,S00028,136.74,10,B00175,2024-12-03T23:00:00Z
A01453,I01453,S00022,164.17000000000002,16,B00059,2025-01-12T02:00:00Z
A01454,I01454,S00026,234.73138128833006,15,B00168,2024-12-29T13:00:00Z
A01455,I01455,S00014,264.16753044921535,18,B00153,2024-12-23T17:00:00Z
A01456,I01456,S00008,180.99,8,B00063,2025-01-09T21:00:00Z
A01457,I01457,S00022,166.94,8,B00015,2024-11-25T10:00:00Z
A01458,I01458,S00026,271.06,19,B00015,2024-12-02T09:00:00Z
A01459,I01459,S00037,126.75,13,B00161,2025-01-14T06:00:00Z
A01460,I01460,S00019,195.69672875404174,14,B00126,2025-01-03T22:00:00Z
A01461,I01461,S00027,223.3,16,B00079,2025-01-10T13:00:00Z
A01462,I01462,S00003,170.87494790697096,18,B00001,2024-11-24T13:00:00Z
A01463,I01463,S00010,181.96,19,B00125,2024-12-06T15:00:00Z
A01464,I01464,S00012,95.46000000000001,9,B00070,2025-01-01T20:00:00Z
A01465,I01465,S00021,199.59,14,B00047,2025-01-04T19:00:00Z
A01466,I01466,S00010,144.79,7,B00163,2024-11-23T09:00:00Z
A01467,I01467,S00012,143.32,16,B00048,2024-12-22T00:00:00Z
A01468,I01468,S00039,152.68,15,B00095,2024-12-08T20:00:00Z
A01469,I01469,S00040,121.23,12,B00080,2024-11-21T10:00:00Z
A01470,I01470,S00030,272.04,19,B00016,2025-01-09T22:00:00Z
A01471,I01471,S00004,82.27,9,B00043,2024-11-24T14:00:00Z
A01472,I01472,S00010,168.07,11,B00039,2025-01-12T09:00:00Z
A01473,I01473,S00035,152.73434515489544,15,B00133,2024-12-06T12:00:00Z
A01474,I01474,S00038,196.54,9,B00011,2025-01-04T16:00:00Z
A01475,I01475,S00027,74.4,8,B00166,2024-11-26T05:00:00Z
A01476,I01476,S00033,74.7,7,B00089,2024-12-15T17:00:00Z
A01477,I01477,S00029,125.31,10,B00180,2024-12-09T10:00:00Z
A01478,I01478,S00040,210.85999999999999,9,B00004,2024-11-28T20:00:00Z
A01479,I01479,S00019,282.9059871652201,19,B00119,2025-01-06T21:00:00Z
A01480,I01480,S00005,60.269999999999996,7,B00101,2025-01-07T21:00:00Z
A01481,I01481,S00035,188.53,10,B00050,2024-11-25T08:00:00Z
A01482,I01482,S00033,135.12,11,B00154,2024-12-02T23:00:00Z
A01483,I01483,S00024,124.21000000000001,12,B00133,2024-12-12T19:00:00Z
A01484,I01484,S00017,155.39000000000001,9,B00021,2024-12-14T05:00:00Z
A01485,I01485,S00031,99.07548709999676,12,B00083,2025-01-05T03:00:00Z
A01486,I01486,S00027,102.31,8,B00145,2025-01-10T15:00:00Z
A01487,I01487,S00029,249.98621131025254,16,B00075,2024-11-27T06:00:00Z
A01488,I01488,S00019,303.10370434691754,15,B00176,2024-12-05T22:00:00Z
A01489,I01489,S00040,218.92,17,B00143,2024-12-18T04:00:00Z
A01490,I01490,S00002,201.54,13,B00106,2025-01-06T23:00:00Z
A01491,I01491,S00039,228.43,16,B00012,2024-12-01T13:00:00Z
A01492,I01492,S00014,135.8119717052253,15,B00153,2025-01-02T14:00:00Z
A01493,I01493,S00018,144.36,8,B00167,2024-12-22T12:00:00Z
A01494,I01494,S00022,269.35,14,B00004,2025-01-13T11:00:00Z
A01495,I01495,S00014,205.22,13,B00034,2024-11-27T15:00:00Z
A01496,I01496,S00013,212.37,17,B00066,2024-12-07T00:00:00Z
A01497,I01497,S00020,145.71,10,B00056,2024-12-16T16:00:00Z
A01498,I01498,S00040,164.95,18,B00033,2024-12-15T07:00:00Z
A01499,I01499,S00014,283.09999999999997,15,B00118,2025-01-12T12:00:00Z
A01500,I01500,S00036,242.17,12,B00121,2024-12-21T19:00:00Z
A01501,I01501,S00007,200.67,19,B00151,2025-01-10T00:00:00Z
A01502,I01502,S00028,141.87,15,B00156,2024-11-25T16:00:00Z
A01503,I01503,S00013,89.80000000000001,7,B00171,2024-11-22T18:00:00Z
A01504,I01504,S00039,224.77,16,B00124,2024-12-29T17:00:00Z
A01505,I01505,S00007,283.31,18,B00178,2024-11-22T01:00:00Z
A01506,I01506,S00035,198.84,17,B00049,2025-01-03T04:00:00Z
A01507,I01507,S00024,258.09000000000003,11,B00174,2024-12-19T06:00:00Z
A01508,I01508,S00004,60.01,8,B00131,2024-12-23T15:00:00Z
A01509,I01509,S00009,180.2,17,B00045,2024-12-03T22:00:00Z
A01510,I01510,S00006,132.65,10,B00063,2024-12-05T14:00:00Z
A01511,I01511,S00006,293.96,18,B00160,2025-01-04T21:00:00Z
A01512,I01512,S00036,116.36,9,B00035,2024-12-27T09:00:00Z
A01513,I01513,S00010,229.74,18,B00165,2024-11-29T22:00:00Z
A01514,I01514,S00018,201.5,17,B00138,2024-12-28T01:00:00Z
A01515,I01515,S00027,166.62957175242528,16,B00166,2025-01-04T17:00:00Z
A01516,I01516,S00012,280.07,19,B00108,2024-12-20T03:00:00Z
A01517,I01517,S00007,139.23,8,B00044,2024-11-22T21:00:00Z
A01518,I01518,S00016,176.95000000000002,15,B00155,2024-12-22T05:00:00Z
A01519,I01519,S00016,155.62,17,B00089,2024-12-29T03:00:00Z
A01520,I01520,S00031,140.11,14,B00004,2024-11-24T01:00:00Z
A01521,I01521,S00015,238.45000000000002,15,B00142,2024-12-29T09:00:00Z
A01522,I01522,S00035,189.12,15,B00039,2024-11-28T21:00:00Z
A01523,I01523,S00034,226.79,16,B00015,2024-12-29T02:00:00Z
A01524,I01524,S00014,166.38,17,B00036,2024-12-06T09:00:00Z
A01525,I01525,S00006,161.36,9,B00039,2025-01-05T08:00:00Z
A01526,I01526,S00029,139.3949621973559,18,B00165,2024-12-17T08:00:00Z
A01527,I01527,S00005,205.76,13,B00148,2024-12-15T13:00:00Z
A01528,I01528,S00031,139.87,17,B00138,2024-12-28T14:00:00Z
A01529,I01529,S00005,146.32,17,B00079,2024-12-28T12:00:00Z
A01530,I01530,S00008,214.12,19,B00098,2025-01-08T10:00:00Z
A01531,I01531,S00033,138.79,12,B00068,2024-12-29T22:00:00Z
A01532,I01532,S00010,129.56,8,B00134,2024-11-24T15:00:00Z
A01533,I01533,S00009,201.52,17,B00167,2025-01-02T08:00:00Z
A01534,I01534,S00035,311.6402153032971,24,B00131,2024-12-08T23:00:00Z
A01535,I01535,S00016,157.62,11,B00009,2024-12-20T20:00:00Z
A01536,I01536,S00039,106.53999999999999,7,B00142,2024-11-29T17:00:00Z
A01537,I01537,S00037,196.3727120439196,16,B00146,2024-12-09T15:00:00Z
A01538,I01538,S00009,153.9,15,B00153,2024-12-12T18:00:00Z
A01539,I01539,S00012,179.51,19,B00092,2024-12-08T09:00:00Z
A01540,I01540,S00002,283.79,14,B00012,2024-12-10T12:00:00Z
A01541,I01541,S00018,227.02,17,B00047,2025-01-07T12:00:00Z
A01542,I01542,S00007,211.58240015293472,10,B00114,2024-12-27T06:00:00Z
A01543,I01543,S00032,173.5,8,B00023,2025-01-02T23:00:00Z
A01544,I01544,S00013,213.39000000000001,16,B00095,2025-01-11T07:00:00Z
A01545,I01545,S00015,216.43666881950946,19,B00149,2025-01-01T03:00:00Z
A01546,I01546,S00014,214.2,19,B00105,2024-12-11T21:00:00Z
A01547,I01547,S00030,205.20000000000002,12,B00097,2024-12-19T20:00:00Z
A01548,I01548,S00010,191.48999999999998,16,B00051,2024-12-25T23:00:00Z
A01549,I01549,S00014,203.83,18,B00063,2024-12-14T09:00:00Z
A01550,I01550,S00027,116.89,12,B00088,2025-01-12T02:00:00Z
A01551,I01551,S00006,130.95999999999998,10,B00169,2024-11-23T20:00:00Z
A01552,I01552,S00021,127.35000000000001,9,B00048,2024-12-14T13:00:00Z
A01553,I01553,S00024,152.17,16,B00005,2024-12-03T22:00:00Z
A01554,I01554,S00006,206.34,15,B00118,2024-12-04T10:00:00Z
A01555,I01555,S00007,108.45,8,B00097,2024-12-29T03:00:00Z
A01556,I01556,S00014,167.37,12,B00073,2024-12-25T05:00:00Z
A01557,I01557,S00021,92,7,B00117,2024-12-11T05:00:00Z
A01558,I01558,S00015,218.74,17,B00063,2024-12-29T06:00:00Z
A01559,I01559,S00027,251.6,19,B00006,2024-12-25T13:00:00Z
A01560,I01560,S00028,62.62,7,B00002,2025-01-08T00:00:00Z
A01561,I01561,S00016,112.9,11,B00172,2024-12-20T02:00:00Z
A01562,I01562,S00040,166.34,10,B00067,2024-12-10T05:00:00Z
A01563,I01563,S00039,280.02,18,B00020,2024-12-19T17:00:00Z
A01564,I01564,S00011,215.35,18,B00171,2024-12-03T22:00:00Z
A01565,I01565,S00026,270.86449672710245,20,B00154,2024-11-30T05:00:00Z
A01566,I01566,S00001,104.03999999999999,11,B00097,2024-12-19T14:00:00Z
A01567,I01567,S00031,60.370000000000005,7,B00059,2025-01-11T08:00:00Z
A01568,I01568,S00008,123.89,10,B00051,2024-11-23T06:00:00Z
A01569,I01569,S00010,131.46,8,B00061,2024-12-03T01:00:00Z
A01570,I01570,S00001,142.82999999999998,8,B00157,2024-12-25T16:00:00Z
A01571,I01571,S00031,182.49,10,B00055,2025-01-10T02:00:00Z
A01572,I01572,S00008,203.35,19,B00017,2024-12-29T18:00:00Z
A01573,I01573,S00019,183.85,17,B00110,2025-01-05T09:00:00Z
A01574,I01574,S00019,177.06,15,B00044,2025-01-02T02:00:00Z
A01575,I01575,S00002,186.26,12,B00118,2025-01-08T19:00:00Z
A01576,I01576,S00006,133.38,14,B00061,2024-12-07T13:00:00Z
A01577,I01577,S00022,178.84,16,B00004,2024-12-07T05:00:00Z
A01578,I01578,S00039,103.21,12,B00041,2024-11-30T21:00:00Z
A01579,I01579,S00014,72.91,7,B00123,2024-11-25T08:00:00Z
A01580,I01580,S00029,276.67,16,B00164,2024-12-04T09:00:00Z
A01581,I01581,S00004,131.04,12,B00164,2024-12-21T10:00:00Z
A01582,I01582,S00026,184.94,8,B00122,2024-12-26T10:00:00Z
A01583,I01583,S00002,206.47,13,B00031,2025-01-03T22:00:00Z
A01584,I01584,S00033,62.74,7,B00120,2025-01-10T13:00:00Z
A01585,I01585,S00022,263.76,19,B00039,2025-01-10T14:00:00Z
A01586,I01586,S00040,195.43,18,B00008,2025-01-04T00:00:00Z
A01587,I01587,S00040,149.95,17,B00113,2024-12-21T13:00:00Z
A01588,I01588,S00007,173.7,10,B00021,2024-12-19T03:00:00Z
A01589,I01589,S00006,236.29,15,B00083,2025-01-04T00:00:00Z
A01590,I01590,S00021,109.17,7,B00166,2024-12-13T18:00:00Z
A01591,I01591,S00018,157.5,9,B00052,2024-11-26T05:00:00Z
A01592,I01592,S00003,187.99,8,B00143,2024-12-18T00:00:00Z
A01593,I01593,S00017,200.1,11,B00033,2024-12-03T11:00:00Z
A01594,I01594,S00035,251.29999999999998,14,B00085,2024-12-13T12:00:00Z
A01595,I01595,S00014,201.0752502291715,15,B00036,2025-01-09T07:00:00Z
A01596,I01596,S00025,154.56,14,B00178,2024-12-31T11:00:00Z
A01597,I01597,S00028,204.77,13,B00074,2024-12-25T01:00:00Z
A01598,I01598,S00002,189.13,9,B00041,2025-01-06T13:00:00Z
A01599,I01599,S00040,239.48,17,B00018,2024-12-02T21:00:00Z
A01600,I01600,S00006,162.6,7,B00048,2024-11-23T02:00:00Z
A01601,I01601,S00017,240.57,15,B00077,2025-01-03T16:00:00Z
A01602,I01602,S00026,156.03,8,B00055,2024-12-29T01:00:00Z
A01603,I01603,S00033,140.51,7,B00020,2024-11-22T10:00:00Z
A01604,I01604,S00027,226.6,15,B00015,2024-12-11T17:00:00Z
A01605,I01605,S00013,187.93,15,B00083,2024-12-18T11:00:00Z
A01606,I01606,S00022,200.07999999999998,11,B00044,2024-12-07T18:00:00Z
A01607,I01607,S00029,233.14999999999998,13,B00006,2024-11-24T13:00:00Z
A01608,I01608,S00008,243.41,19,B00027,2024-11-29T13:00:00Z
A01609,I01609,S00003,119.4,7,B00094,2024-12-13T02:00:00Z
A01610,I01610,S00018,82.72,9,B00027,2024-12-09T15:00:00Z
A01611,I01611,S00011,203.13,19,B00167,2024-12-03T09:00:00Z
A01612,I01612,S00040,240.57999999999998,19,B00137,2024-12-30T09:00:00Z
A01613,I01613,S00011,228.34,16,B00150,2024-12-03T17:00:00Z
A01614,I01614,S00018,156.45,16,B00027,2024-11-28T08:00:00Z
A01615,I01615,S00017,187.38,11,B00061,2025-01-11T07:00:00Z
A01616,I01616,S00001,147.81,14,B00019,2025-01-09T01:00:00Z
A01617,I01617,S00005,236.7524558094973,18,B00119,2024-11-29T21:00:00Z
A01618,I01618,S00021,140.89,8,B00105,2025-01-05T13:00:00Z
A01619,I01619,S00010,150.1,17,B00065,2025-01-04T03:00:00Z
A01620,I01620,S00019,156.53,19,B00134,2025-01-11T14:00:00Z
A01621,I01621,S00021,189.39,17,B00138,2024-12-24T08:00:00Z
A01622,I01622,S00036,213.3,18,B00107,2025-01-12T06:00:00Z
A01623,I01623,S00006,149.22,11,B00035,2025-01-05T17:00:00Z
A01624,I01624,S00029,216.38,13,B00110,2024-12-09T20:00:00Z
A01625,I01625,S00029,149.99,16,B00025,2024-12-22T01:00:00Z
A01626,I01626,S00032,202.8,19,B00057,2024-12-03T06:00:00Z
A01627,I01627,S00005,192.01000000000002,19,B00021,2024-11-25T02:00:00Z
A01628,I01628,S00022,127.75,15,B00083,2024-12-19T15:00:00Z
A01629,I01629,S00010,258.90999999999997,19,B00150,2024-12-27T18:00:00Z
A01630,I01630,S00038,191.82,19,B00008,2024-12-18T20:00:00Z
A01631,I01631,S00021,150.44,15,B00005,2025-01-09T17:00:00Z
A01632,I01632,S00016,174.67,15,B00073,2024-11-30T06:00:00Z
A01633,I01633,S00032,165.23,11,B00034,2025-01-03T09:00:00Z
A01634,I01634,S00022,180.49,8,B00118,2024-12-12T16:00:00Z
A01635,I01635,S00001,174,19,B00079,2025-01-10T05:00:00Z
A01636,I01636,S00019,161.16,17,B00139,2025-01-03T02:00:00Z
A01637,I01637,S00018,185.03,7,B00130,2025-01-06T16:00:00Z
A01638,I01638,S00032,156.57,14,B00067,2024-11-25T13:00:00Z
A01639,I01639,S00023,187.21,17,B00172,2025-01-07T12:00:00Z
A01640,I01640,S00005,221.12,14,B00125,2024-11-26T20:00:00Z
A01641,I01641,S00030,135.49,18,B00019,2025-01-02T19:00:00Z
A01642,I01642,S00024,246.68,18,B00042,2024-11-22T07:00:00Z
A01643,I01643,S00011,198.54,7,B00095,2024-12-22T07:00:00Z
A01644,I01644,S00011,233.7,16,B00147,2024-12-18T03:00:00Z
A01645,I01645,S00011,107.07000000000001,10,B00154,2024-12-06T04:00:00Z
A01646,I01646,S00024,292.23,19,B00110,2024-11-24T04:00:00Z
A01647,I01647,S00039,149.14,16,B00162,2025-01-06T05:00:00Z
A01648,I01648,S00005,159.94,15,B00078,2025-01-11T04:00:00Z
A01649,I01649,S00007,180.83,16,B00145,2024-11-25T04:00:00Z
A01650,I01650,S00017,242.07999999999998,15,B00115,2024-12-09T08:00:00Z
A01651,I01651,S00029,96.31,7,B00070,2025-01-09T22:00:00Z
A01652,I01652,S00038,138.47,19,B00157,2024-11-30T16:00:00Z
A01653,I01653,S00030,134.59,8,B00163,2024-11-19T11:00:00Z
A01654,I01654,S00024,205.17000000000002,15,B00170,2025-01-06T10:00:00Z
A01655,I01655,S00040,132.75,8,B00035,2025-01-09T12:00:00Z
A01656,I01656,S00020,96.3,13,B00105,2024-12-16T14:00:00Z
A01657,I01657,S00040,109.4,14,B00016,2024-12-07T16:00:00Z
A01658,I01658,S00002,222.82,11,B00168,2025-01-14T16:00:00Z
A01659,I01659,S00035,280.16117396384385,23,B00110,2024-12-11T00:00:00Z
A01660,I01660,S00004,165.26,16,B00044,2024-12-18T17:00:00Z
A01661,I01661,S00018,181.33,15,B00003,2024-12-30T22:00:00Z
A01662,I01662,S00036,243.82,18,B00119,2024-12-14T04:00:00Z
A01663,I01663,S00020,120.86,9,B00112,2024-11-28T09:00:00Z
A01664,I01664,S00020,152.7,9,B00024,2024-12-27T07:00:00Z
A01665,I01665,S00016,173.48999999999998,9,B00043,2024-12-16T15:00:00Z
A01666,I01666,S00002,78.38,7,B00175,2025-01-03T09:00:00Z
A01667,I01667,S00038,235.61,13,B00150,2025-01-09T05:00:00Z
A01668,I01668,S00001,185.56,7,B00085,2024-12-06T21:00:00Z
A01669,I01669,S00022,200.84,13,B00147,2024-12-09T15:00:00Z
A01670,I01670,S00036,199.17000000000002,10,B00152,2024-12-02T21:00:00Z
A01671,I01671,S00038,224.9,17,B00080,2024-12-31T02:00:00Z
A01672,I01672,S00031,187.73,10,B00150,2025-01-13T21:00:00Z
A01673,I01673,S00006,180.81,9,B00105,2024-11-24T14:00:00Z
A01674,I01674,S00010,190.91,18,B00027,2024-11-29T22:00:00Z
A01675,I01675,S00034,144.6,10,B00083,2024-12-31T17:00:00Z
A01676,I01676,S00004,112.44,12,B00156,2024-12-20T03:00:00Z
A01677,I01677,S00018,81.49,9,B00097,2024-12-16T19:00:00Z
A01678,I01678,S00025,133.59,14,B00111,2024-11-22T12:00:00Z
A01679,I01679,S00022,287.12,18,B00093,2024-12-20T11:00:00Z
A01680,I01680,S00025,208.2,15,B00047,2024-11-19T17:00:00Z
A01681,I01681,S00028,265.46999999999997,16,B00134,2024-12-27T13:00:00Z
A01682,I01682,S00009,235.25700506856293,18,B00103,2025-01-10T08:00:00Z
A01683,I01683,S00015,171.9444618840199,17,B00086,2024-12-22T19:00:00Z
A01684,I01684,S00004,178.77,14,B00020,2025-01-10T09:00:00Z
A01685,I01685,S00011,248.70000000000002,15,B00065,2025-01-02T02:00:00Z
A01686,I01686,S00014,198.84,10,B00022,2024-12-26T00:00:00Z
A01687,I01687,S00021,176.38,9,B00143,2025-01-06T01:00:00Z
A01688,I01688,S00038,174.95,19,B00050,2025-01-06T09:00:00Z
A01689,I01689,S00018,210.29,11,B00038,2024-11-29T13:00:00Z
A01690,I01690,S00015,212.35000000000002,9,B00055,2025-01-07T19:00:00Z
A01691,I01691,S00038,132.71,9,B00161,2025-01-03T12:00:00Z
A01692,I01692,S00022,166.35,13,B00141,2025-01-11T05:00:00Z
A01693,I01693,S00014,193.75,12,B00138,2024-12-23T23:00:00Z
A01694,I01694,S00024,165,15,B00096,2024-12-25T12:00:00Z
A01695,I01695,S00028,163.83,12,B00052,2024-11-29T23:00:00Z
A01696,I01696,S00035,263.4293081789352,19,B00066,2024-12-26T04:00:00Z
A01697,I01697,S00027,139.49,7,B00117,2024-12-26T18:00:00Z
A01698,I01698,S00032,187.87,8,B00128,2024-12-02T13:00:00Z
A01699,I01699,S00028,281.17,14,B00058,2024-11-18T20:00:00Z
A01700,I01700,S00035,193.01,15,B00172,2024-12-08T20:00:00Z
A01701,I01701,S00034,54.2,8,B00055,2024-12-01T15:00:00Z
A01702,I01702,S00030,251.07,16,B00167,2024-12-20T19:00:00Z
A01703,I01703,S00037,209.39,8,B00165,2025-01-03T01:00:00Z
A01704,I01704,S00010,303.43,17,B00159,2024-11-23T14:00:00Z
A01705,I01705,S00040,169.68,19,B00092,2024-12-07T12:00:00Z
A01706,I01706,S00017,130.4,7,B00101,2024-11-20T06:00:00Z
A01707,I01707,S00029,119.67,8,B00130,2024-12-29T22:00:00Z
A01708,I01708,S00013,232.2,10,B00110,2024-12-28T22:00:00Z
A01709,I01709,S00040,168.73999999999998,13,B00142,2025-01-04T23:00:00Z
A01710,I01710,S00015,153.95543053815047,13,B00065,2025-01-03T14:00:00Z
A01711,I01711,S00031,101.06,10,B00149,2024-12-27T19:00:00Z
A01712,I01712,S00029,255.1746783077605,19,B00165,2024-11-24T13:00:00Z
A01713,I01713,S00030,257.67,16,B00151,2025-01-08T05:00:00Z
A01714,I01714,S00027,218.66,19,B00132,2024-11-27T02:00:00Z
A01715,I01715,S00023,141.57,7,B00050,2024-12-14T10:00:00Z
A01716,I01716,S00022,191.71,16,B00125,2024-11-19T02:00:00Z
A01717,I01717,S00003,190.76,17,B00064,2024-12-19T08:00:00Z
A01718,I01718,S00008,162.02,10,B00133,2024-11-23T07:00:00Z
A01719,I01719,S00008,108.88,10,B00041,2024-12-30T19:00:00Z
A01720,I01720,S00038,161.26,7,B00058,2024-12-12T00:00:00Z
A01721,I01721,S00014,215.94,18,B00081,2024-11-19T21:00:00Z
A01722,I01722,S00038,258.19,10,B00040,2024-12-02T18:00:00Z
A01723,I01723,S00007,176.73,10,B00001,2024-12-05T15:00:00Z
A01724,I01724,S00020,150.46,10,B00037,2024-12-02T21:00:00Z
A01725,I01725,S00019,208.09,11,B00057,2024-12-22T05:00:00Z
A01726,I01726,S00017,251.57000000000002,13,B00177,2024-11-29T11:00:00Z
A01727,I01727,S00001,285.52,14,B00045,2024-12-14T03:00:00Z
A01728,I01728,S00030,250.37,19,B00137,2024-12-29T02:00:00Z
A01729,I01729,S00002,230.06,13,B00064,2024-11-22T17:00:00Z
A01730,I01730,S00008,231.67587725250704,18,B00058,2025-01-01T18:00:00Z
A01731,I01731,S00024,197.47,11,B00011,2025-01-10T17:00:00Z
A01732,I01732,S00024,300.84999999999997,18,B00115,2025-01-13T04:00:00Z
A01733,I01733,S00030,79.27,8,B00014,2024-12-28T20:00:00Z
A01734,I01734,S00022,119.03,11,B00077,2024-12-12T09:00:00Z
A01735,I01735,S00004,131.85,14,B00022,2024-12-08T05:00:00Z
A01736,I01736,S00027,205.84,12,B00092,2024-11-28T17:00:00Z
A01737,I01737,S00040,151.13,9,B00162,2024-12-04T22:00:00Z
A01738,I01738,S00003,145.3,16,B00073,2024-12-23T04:00:00Z
A01739,I01739,S00006,213.58,13,B00125,2024-12-07T05:00:00Z
A01740,I01740,S00024,222.43,13,B00104,2024-12-03T22:00:00Z
A01741,I01741,S00038,272.69,17,B00152,2024-12-16T23:00:00Z
A01742,I01742,S00013,123.07000000000001,9,B00044,2025-01-15T05:00:00Z
A01743,I01743,S00025,244.43473467934132,24,B00180,2024-11-22T16:00:00Z
A01744,I01744,S00039,228.92000000000002,16,B00022,2024-12-25T07:00:00Z
A01745,I01745,S00008,132.02686500511692,19,B00067,2025-01-05T08:00:00Z
A01746,I01746,S00025,165.69,9,B00177,2025-01-11T20:00:00Z
A01747,I01747,S00034,149.24,7,B00078,2024-11-22T18:00:00Z
A01748,I01748,S00013,168.16,16,B00079,2024-12-24T20:00:00Z
A01749,I01749,S00022,128.54999999999998,9,B00002,2024-12-13T13:00:00Z
A01750,I01750,S00009,263.00299302854296,15,B00111,2024-12-09T19:00:00Z
A01751,I01751,S00037,218.3,13,B00133,2024-11-23T08:00:00Z
A01752,I01752,S00019,112.86999999999999,7,B00098,2024-12-14T22:00:00Z
A01753,I01753,S00002,144.05,17,B00111,2024-11-21T06:00:00Z
A01754,I01754,S00039,189.74,15,B00132,2024-11-29T19:00:00Z
A01755,I01755,S00016,200.73,19,B00138,2024-12-28T00:00:00Z
A01756,I01756,S00012,116.17,7,B00129,2024-12-15T02:00:00Z
A01757,I01757,S00023,168.96,15,B00003,2024-12-16T23:00:00Z
A01758,I01758,S00022,264.6,18,B00131,2025-01-02T22:00:00Z
A01759,I01759,S00018,190.43,16,B00151,2024-11-21T12:00:00Z
A01760,I01760,S00023,232.66,16,B00045,2025-01-10T06:00:00Z
A01761,I01761,S00009,180.14,15,B00052,2024-12-25T07:00:00Z
A01762,I01762,S00038,144.43,9,B00048,2025-01-10T10:00:00Z
A01763,I01763,S00033,120.33,16,B00142,2024-11-24T10:00:00Z
A01764,I01764,S00010,227.29,18,B00167,2024-12-26T22:00:00Z
A01765,I01765,S00007,128.64000000000001,10,B00097,2025-01-07T16:00:00Z
A01766,I01766,S00028,185.75,12,B00152,2025-01-11T02:00:00Z
A01767,I01767,S00030,160.71,11,B00042,2024-12-23T15:00:00Z
A01768,I01768,S00011,135.13,13,B00079,2024-12-17T10:00:00Z
A01769,I01769,S00004,104.66,8,B00012,2025-01-08T04:00:00Z
A01770,I01770,S00033,107.27,12,B00117,2025-01-05T03:00:00Z
A01771,I01771,S00009,168.93,8,B00107,2024-12-14T04:00:00Z
A01772,I01772,S00005,148.77,13,B00050,2024-12-08T16:00:00Z
A01773,I01773,S00009,183.22,18,B00173,2025-01-12T14:00:00Z
